ind,year,profit,profit_ml,year_month,month
30,2016,56533622,5451051.722,2016.04,4
30,2016,56533622,4924582.196,2016.05,5
30,2016,56533622,4974954.918,2016.06,6
30,2016,56533622,4815676.682,2016.07,7
30,2016,56533622,3697072.517,2016.08,8
30,2016,56533622,4078822.03,2016.09,9
30,2016,56533622,4329130.121,2016.1,10
30,2016,56533622,5011811.909,2016.11,11
30,2016,56533622,4842225.862,2016.12,12
30,2017,55096799,4760351.652,2017.01,1
30,2017,55096799,4524823.012,2017.02,2
30,2017,55096799,4800845.324,2017.03,3
30,2017,55096799,4786773.277,2017.04,4
30,2017,55096799,4688934.779,2017.05,5
30,2017,55096799,5578899.022,2017.06,6
30,2017,55096799,4757809.407,2017.07,7
30,2017,55096799,4439026.624,2017.08,8
30,2017,55096799,4417455.915,2017.09,9
30,2017,55096799,4389391.868,2017.1,10
30,2017,55096799,4359051.991,2017.11,11
30,2017,55096799,3593432.024,2017.12,12
30,2018,53255016,3613699.287,2018.01,1
30,2018,53255016,4328133.253,2018.02,2
30,2018,53255016,4377462.627,2018.03,3
30,2018,53255016,4507886.853,2018.04,4
30,2018,53255016,4769496.728,2018.05,5
30,2018,53255016,4460285.459,2018.06,6
30,2018,53255016,3975613.757,2018.07,7
30,2018,53255016,4669466.307,2018.08,8
30,2018,53255016,4668646.558,2018.09,9
30,2018,53255016,4790491.986,2018.1,10
30,2018,53255016,4726859.854,2018.11,11
30,2018,53255016,4366971.347,2018.12,12
30,2019,55393235,4763090.348,2019.01,1
30,2019,55393235,4248267.506,2019.02,2
30,2019,55393235,4620861.621,2019.03,3
30,2019,55393235,4875503.127,2019.04,4
30,2019,55393235,4712118.795,2019.05,5
30,2019,55393235,4639994.938,2019.06,6
30,2019,55393235,4771160.514,2019.07,7
30,2019,55393235,4522108.776,2019.08,8
30,2019,55393235,4778761.427,2019.09,9
30,2019,55393235,4625947.468,2019.1,10
30,2019,55393235,4343032.73,2019.11,11
30,2019,55393235,4492386.926,2019.12,12
30,2020,54180253,4095446.144,2020.01,1
30,2020,54180253,3745693.813,2020.02,2
30,2020,54180253,5212783.217,2020.03,3
30,2020,54180253,3584390.39,2020.04,4
30,2020,54180253,3684959.798,2020.05,5
30,2020,54180253,5704163.479,2020.06,6
30,2020,54180253,4905233.424,2020.07,7
30,2020,54180253,4110585.143,2020.08,8
30,2020,54180253,5148703.144,2020.09,9
30,2020,54180253,5212795.731,2020.1,10
30,2020,54180253,5018304.625,2020.11,11
30,2020,54180253,3757193.688,2020.12,12
30,2021,61754361,5160790.541,2021.01,1
30,2021,61754361,5119305.097,2021.02,2
30,2021,61754361,6150341.559,2021.03,3
30,2021,61754361,6868086.891,2021.04,4
30,2021,61754361,4292190.306,2021.05,5
30,2021,61754361,6174663.214,2021.06,6
30,2021,61754361,4551949.501,2021.07,7
30,2021,61754361,4374051.417,2021.08,8
30,2021,61754361,3936753.94,2021.09,9
30,2021,61754361,3987172.799,2021.1,10
30,2021,61754361,4493307.171,2021.11,11
30,2021,61754361,6645748.564,2021.12,12
30,2022,70416323,4914567.013,2022.01,1
30,2022,70416323,6154450.937,2022.02,2
30,2022,70416323,5897062.381,2022.03,3
30,2022,70416323,6151457.852,2022.04,4
30,2022,70416323,8208307.716,2022.05,5
30,2022,70416323,5418605.743,2022.06,6
30,2022,70416323,5444180.491,2022.07,7
30,2022,70416323,5173946.063,2022.08,8
30,2022,70416323,5310450.694,2022.09,9
30,2022,70416323,5521348.056,2022.1,10
30,2022,70416323,5980313.176,2022.11,11
30,2022,70416323,6241631.829,2022.12,12
30,2023,81484563,6755627.809,2023.01,1
30,2023,81484563,6912082.397,2023.02,2
30,2023,81484563,6881061.642,2023.03,3
30,2023,81484563,6918570.553,2023.04,4
30,2023,81484563,6630270.472,2023.05,5
30,2023,81484563,6743084.365,2023.06,6
30,2023,81484563,6838539.239,2023.07,7
30,2023,81484563,6628333.799,2023.08,8
30,2023,81484563,6871748.616,2023.09,9
30,2023,81484563,6863683.195,2023.1,10
30,2023,81484563,6745487.903,2023.11,11
30,2023,81484563,6696076.046,2023.12,12
31,2014,20536736,1711394.667,2014.01,1
31,2014,20536736,1711394.667,2014.02,2
31,2014,20536736,1711394.667,2014.03,3
31,2014,20536736,1711394.667,2014.04,4
31,2014,20536736,1711394.667,2014.05,5
31,2014,20536736,1711394.667,2014.06,6
31,2014,20536736,1711394.667,2014.07,7
31,2014,20536736,1711394.667,2014.08,8
31,2014,20536736,1711394.667,2014.09,9
31,2014,20536736,1711394.667,2014.1,10
31,2014,20536736,1711394.667,2014.11,11
31,2014,20536736,1711394.667,2014.12,12
31,2015,19964770,1663730.833,2015.01,1
31,2015,19964770,1663730.833,2015.02,2
31,2015,19964770,1663730.833,2015.03,3
31,2015,19964770,1663730.833,2015.04,4
31,2015,19964770,1663730.833,2015.05,5
31,2015,19964770,1663730.833,2015.06,6
31,2015,19964770,1663730.833,2015.07,7
31,2015,19964770,1663730.833,2015.08,8
31,2015,19964770,1663730.833,2015.09,9
31,2015,19964770,1663730.833,2015.1,10
31,2015,19964770,1663730.833,2015.11,11
31,2015,19964770,1663730.833,2015.12,12
31,2016,20184844,1682070.333,2016.01,1
31,2016,20184844,1682070.333,2016.02,2
31,2016,20184844,1682070.333,2016.03,3
31,2016,20184844,1682070.333,2016.04,4
31,2016,20184844,1682070.333,2016.05,5
31,2016,20184844,1682070.333,2016.06,6
31,2016,20184844,1682070.333,2016.07,7
31,2016,20184844,1682070.333,2016.08,8
31,2016,20184844,1682070.333,2016.09,9
31,2016,20184844,1682070.333,2016.1,10
31,2016,20184844,1682070.333,2016.11,11
31,2016,20184844,1682070.333,2016.12,12
31,2017,15988349,1332362.417,2017.01,1
31,2017,15988349,1332362.417,2017.02,2
31,2017,15988349,1332362.417,2017.03,3
31,2017,15988349,1332362.417,2017.04,4
31,2017,15988349,1332362.417,2017.05,5
31,2017,15988349,1332362.417,2017.06,6
31,2017,15988349,1332362.417,2017.07,7
31,2017,15988349,1332362.417,2017.08,8
31,2017,15988349,1332362.417,2017.09,9
31,2017,15988349,1332362.417,2017.1,10
31,2017,15988349,1332362.417,2017.11,11
31,2017,15988349,1332362.417,2017.12,12
31,2018,15967667,1330638.917,2018.01,1
31,2018,15967667,1330638.917,2018.02,2
31,2018,15967667,1330638.917,2018.03,3
31,2018,15967667,1330638.917,2018.04,4
31,2018,15967667,1330638.917,2018.05,5
31,2018,15967667,1330638.917,2018.06,6
31,2018,15967667,1330638.917,2018.07,7
31,2018,15967667,1330638.917,2018.08,8
31,2018,15967667,1330638.917,2018.09,9
31,2018,15967667,1330638.917,2018.1,10
31,2018,15967667,1330638.917,2018.11,11
31,2018,15967667,1330638.917,2018.12,12
31,2019,16747294,1395607.833,2019.01,1
31,2019,16747294,1395607.833,2019.02,2
31,2019,16747294,1395607.833,2019.03,3
31,2019,16747294,1395607.833,2019.04,4
31,2019,16747294,1395607.833,2019.05,5
31,2019,16747294,1395607.833,2019.06,6
31,2019,16747294,1395607.833,2019.07,7
31,2019,16747294,1395607.833,2019.08,8
31,2019,16747294,1395607.833,2019.09,9
31,2019,16747294,1395607.833,2019.1,10
31,2019,16747294,1395607.833,2019.11,11
31,2019,16747294,1395607.833,2019.12,12
31,2020,14673359,1222779.917,2020.01,1
31,2020,14673359,1222779.917,2020.02,2
31,2020,14673359,1222779.917,2020.03,3
31,2020,14673359,1222779.917,2020.04,4
31,2020,14673359,1222779.917,2020.05,5
31,2020,14673359,1222779.917,2020.06,6
31,2020,14673359,1222779.917,2020.07,7
31,2020,14673359,1222779.917,2020.08,8
31,2020,14673359,1222779.917,2020.09,9
31,2020,14673359,1222779.917,2020.1,10
31,2020,14673359,1222779.917,2020.11,11
31,2020,14673359,1222779.917,2020.12,12
31,2021,13098433,1091536.083,2021.01,1
31,2021,13098433,1091536.083,2021.02,2
31,2021,13098433,1091536.083,2021.03,3
31,2021,13098433,1091536.083,2021.04,4
31,2021,13098433,1091536.083,2021.05,5
31,2021,13098433,1091536.083,2021.06,6
31,2021,13098433,1091536.083,2021.07,7
31,2021,13098433,1091536.083,2021.08,8
31,2021,13098433,1091536.083,2021.09,9
31,2021,13098433,1091536.083,2021.1,10
31,2021,13098433,1091536.083,2021.11,11
31,2021,13098433,1091536.083,2021.12,12
31,2022,12746524,1062210.333,2022.01,1
31,2022,12746524,1062210.333,2022.02,2
31,2022,12746524,1062210.333,2022.03,3
31,2022,12746524,1062210.333,2022.04,4
31,2022,12746524,1062210.333,2022.05,5
31,2022,12746524,1062210.333,2022.06,6
31,2022,12746524,1062210.333,2022.07,7
31,2022,12746524,1062210.333,2022.08,8
31,2022,12746524,1062210.333,2022.09,9
31,2022,12746524,1062210.333,2022.1,10
31,2022,12746524,1062210.333,2022.11,11
31,2022,12746524,1062210.333,2022.12,12
31,2023,17420323,1451693.583,2023.01,1
31,2023,17420323,1451693.583,2023.02,2
31,2023,17420323,1451693.583,2023.03,3
31,2023,17420323,1451693.583,2023.04,4
31,2023,17420323,1451693.583,2023.05,5
31,2023,17420323,1451693.583,2023.06,6
31,2023,17420323,1451693.583,2023.07,7
31,2023,17420323,1451693.583,2023.08,8
31,2023,17420323,1451693.583,2023.09,9
31,2023,17420323,1451693.583,2023.1,10
31,2023,17420323,1451693.583,2023.11,11
31,2023,17420323,1451693.583,2023.12,12
32,2014,2164613,143277.8889,2014.01,1
32,2014,2164613,197797.9817,2014.02,2
32,2014,2164613,203304.7911,2014.03,3
32,2014,2164613,212798.0103,2014.04,4
32,2014,2164613,261649.2918,2014.05,5
32,2014,2164613,149635.9948,2014.06,6
32,2014,2164613,276659.5776,2014.07,7
32,2014,2164613,147483.0377,2014.08,8
32,2014,2164613,148615.1162,2014.09,9
32,2014,2164613,152275.5546,2014.1,10
32,2014,2164613,127598.1455,2014.11,11
32,2014,2164613,143517.6099,2014.12,12
32,2015,2460042,159521.4313,2015.01,1
32,2015,2460042,220140.5353,2015.02,2
32,2015,2460042,225695.6652,2015.03,3
32,2015,2460042,153034.5324,2015.04,4
32,2015,2460042,144770.6804,2015.05,5
32,2015,2460042,151092.2724,2015.06,6
32,2015,2460042,141828.5508,2015.07,7
32,2015,2460042,366474.0158,2015.08,8
32,2015,2460042,182118.4965,2015.09,9
32,2015,2460042,210958.0376,2015.1,10
32,2015,2460042,261154.5029,2015.11,11
32,2015,2460042,243253.4995,2015.12,12
32,2016,2620815,178123.4009,2016.01,1
32,2016,2620815,221405.1105,2016.02,2
32,2016,2620815,237807.2341,2016.03,3
32,2016,2620815,258963.5951,2016.04,4
32,2016,2620815,215062.9901,2016.05,5
32,2016,2620815,210116.0644,2016.06,6
32,2016,2620815,210562.7742,2016.07,7
32,2016,2620815,224670.6013,2016.08,8
32,2016,2620815,431163.7015,2016.09,9
32,2016,2620815,169693.1652,2016.1,10
32,2016,2620815,128546.3566,2016.11,11
32,2016,2620815,134699.7817,2016.12,12
32,2017,3105483,222324.9952,2017.01,1
32,2017,3105483,254018.7418,2017.02,2
32,2017,3105483,241874.8992,2017.03,3
32,2017,3105483,224272.2137,2017.04,4
32,2017,3105483,217917.5503,2017.05,5
32,2017,3105483,185043.124,2017.06,6
32,2017,3105483,143378.1024,2017.07,7
32,2017,3105483,512735.9077,2017.08,8
32,2017,3105483,338843.5005,2017.09,9
32,2017,3105483,242922.4101,2017.1,10
32,2017,3105483,365025.6966,2017.11,11
32,2017,3105483,157125.7544,2017.12,12
32,2018,3164630,364501.8497,2018.01,1
32,2018,3164630,418100.6302,2018.02,2
32,2018,3164630,276105.8149,2018.03,3
32,2018,3164630,168828.5828,2018.04,4
32,2018,3164630,267904.2104,2018.05,5
32,2018,3164630,155586.6856,2018.06,6
32,2018,3164630,258110.2197,2018.07,7
32,2018,3164630,346786.4359,2018.08,8
32,2018,3164630,227732.7942,2018.09,9
32,2018,3164630,232145.526,2018.1,10
32,2018,3164630,213021.9906,2018.11,11
32,2018,3164630,235805.2602,2018.12,12
32,2019,3161407,278862.2283,2019.01,1
32,2019,3161407,335360.5097,2019.02,2
32,2019,3161407,312101.7045,2019.03,3
32,2019,3161407,313361.1775,2019.04,4
32,2019,3161407,363979.3825,2019.05,5
32,2019,3161407,218307.3281,2019.06,6
32,2019,3161407,247861.166,2019.07,7
32,2019,3161407,234633.5088,2019.08,8
32,2019,3161407,251188.6374,2019.09,9
32,2019,3161407,217171.327,2019.1,10
32,2019,3161407,192089.4058,2019.11,11
32,2019,3161407,196490.377,2019.12,12
32,2020,3743240,391242.7216,2020.01,1
32,2020,3743240,74138.93717,2020.02,2
32,2020,3743240,65072.81232,2020.03,3
32,2020,3743240,773093.4945,2020.04,4
32,2020,3743240,105002.8597,2020.05,5
32,2020,3743240,722117.9133,2020.06,6
32,2020,3743240,67984.47734,2020.07,7
32,2020,3743240,92085.48588,2020.08,8
32,2020,3743240,724499.3258,2020.09,9
32,2020,3743240,387596.0826,2020.1,10
32,2020,3743240,99601.17419,2020.11,11
32,2020,3743240,240804.6528,2020.12,12
32,2021,3863907,727949.3708,2021.01,1
32,2021,3863907,476280.2287,2021.02,2
32,2021,3863907,571241.0787,2021.03,3
32,2021,3863907,392120.5663,2021.04,4
32,2021,3863907,310098.5829,2021.05,5
32,2021,3863907,177617.5158,2021.06,6
32,2021,3863907,263169.6851,2021.07,7
32,2021,3863907,154369.0227,2021.08,8
32,2021,3863907,166303.1327,2021.09,9
32,2021,3863907,290404.0117,2021.1,10
32,2021,3863907,161283.9413,2021.11,11
32,2021,3863907,173070.1367,2021.12,12
32,2022,3701849,408992.5348,2022.01,1
32,2022,3701849,386528.7545,2022.02,2
32,2022,3701849,589921.2195,2022.03,3
32,2022,3701849,105167.3884,2022.04,4
32,2022,3701849,170855.8416,2022.05,5
32,2022,3701849,154148.0761,2022.06,6
32,2022,3701849,305594.2421,2022.07,7
32,2022,3701849,98009.93854,2022.08,8
32,2022,3701849,290925.9342,2022.09,9
32,2022,3701849,569248.9857,2022.1,10
32,2022,3701849,369848.2803,2022.11,11
32,2022,3701849,252607.7009,2022.12,12
32,2023,3935219,453264.2444,2023.01,1
32,2023,3935219,466837.4907,2023.02,2
32,2023,3935219,315796.8778,2023.03,3
32,2023,3935219,291001.9983,2023.04,4
32,2023,3935219,235235.3772,2023.05,5
32,2023,3935219,421691.2444,2023.06,6
32,2023,3935219,293768.8365,2023.07,7
32,2023,3935219,302991.0444,2023.08,8
32,2023,3935219,321210.5782,2023.09,9
32,2023,3935219,317575.9365,2023.1,10
32,2023,3935219,317568.9291,2023.11,11
32,2023,3935219,198276.2519,2023.12,12
33,2014,1956537,220920.8191,2014.01,1
33,2014,1956537,147049.5682,2014.02,2
33,2014,1956537,-33038.33444,2014.03,3
33,2014,1956537,115127.8541,2014.04,4
33,2014,1956537,254421.9293,2014.05,5
33,2014,1956537,251446.3159,2014.06,6
33,2014,1956537,94590.16524,2014.07,7
33,2014,1956537,281572.9185,2014.08,8
33,2014,1956537,126804.3882,2014.09,9
33,2014,1956537,117939.3631,2014.1,10
33,2014,1956537,258602.1847,2014.11,11
33,2014,1956537,121099.7151,2014.12,12
33,2015,2052457,157459.8662,2015.01,1
33,2015,2052457,130934.0788,2015.02,2
33,2015,2052457,251011.926,2015.03,3
33,2015,2052457,220485.4007,2015.04,4
33,2015,2052457,215870.0469,2015.05,5
33,2015,2052457,128987.056,2015.06,6
33,2015,2052457,172669.6221,2015.07,7
33,2015,2052457,184047.9378,2015.08,8
33,2015,2052457,170023.6939,2015.09,9
33,2015,2052457,138477.1771,2015.1,10
33,2015,2052457,161620.2831,2015.11,11
33,2015,2052457,120869.8579,2015.12,12
33,2016,2198347,262272.1012,2016.01,1
33,2016,2198347,225373.1836,2016.02,2
33,2016,2198347,241658.9324,2016.03,3
33,2016,2198347,151766.4746,2016.04,4
33,2016,2198347,196631.8406,2016.05,5
33,2016,2198347,253274.2695,2016.06,6
33,2016,2198347,199314.4688,2016.07,7
33,2016,2198347,126003.056,2016.08,8
33,2016,2198347,99516.68651,2016.09,9
33,2016,2198347,166815.9721,2016.1,10
33,2016,2198347,173278.5535,2016.11,11
33,2016,2198347,102441.6251,2016.12,12
33,2017,2276934,235598.6646,2017.01,1
33,2017,2276934,137572.5961,2017.02,2
33,2017,2276934,192777.0253,2017.03,3
33,2017,2276934,98866.1156,2017.04,4
33,2017,2276934,288970.3446,2017.05,5
33,2017,2276934,322523.8812,2017.06,6
33,2017,2276934,201355.946,2017.07,7
33,2017,2276934,110920.3458,2017.08,8
33,2017,2276934,88205.68708,2017.09,9
33,2017,2276934,167057.1937,2017.1,10
33,2017,2276934,131198.1503,2017.11,11
33,2017,2276934,301888.2874,2017.12,12
33,2018,2326608,284332.9169,2018.01,1
33,2018,2326608,150249.9893,2018.02,2
33,2018,2326608,180583.2516,2018.03,3
33,2018,2326608,112011.7944,2018.04,4
33,2018,2326608,352002.6465,2018.05,5
33,2018,2326608,52355.30389,2018.06,6
33,2018,2326608,128973.9153,2018.07,7
33,2018,2326608,100927.847,2018.08,8
33,2018,2326608,172827.7083,2018.09,9
33,2018,2326608,219615.3529,2018.1,10
33,2018,2326608,201201.7469,2018.11,11
33,2018,2326608,371525.5444,2018.12,12
33,2019,2377540,-5666.079117,2019.01,1
33,2019,2377540,42093.4578,2019.02,2
33,2019,2377540,-1997.461017,2019.03,3
33,2019,2377540,116670.6456,2019.04,4
33,2019,2377540,337332.9347,2019.05,5
33,2019,2377540,116732.3613,2019.06,6
33,2019,2377540,198857.432,2019.07,7
33,2019,2377540,144326.2066,2019.08,8
33,2019,2377540,59076.22192,2019.09,9
33,2019,2377540,-10421.96589,2019.1,10
33,2019,2377540,1215652.139,2019.11,11
33,2019,2377540,164883.9855,2019.12,12
33,2020,2449603,111226.6071,2020.01,1
33,2020,2449603,281154.2113,2020.02,2
33,2020,2449603,57630.96592,2020.03,3
33,2020,2449603,795095.2416,2020.04,4
33,2020,2449603,23935.91876,2020.05,5
33,2020,2449603,283788.3365,2020.06,6
33,2020,2449603,277115.8021,2020.07,7
33,2020,2449603,228843.4244,2020.08,8
33,2020,2449603,50964.64597,2020.09,9
33,2020,2449603,270766.7295,2020.1,10
33,2020,2449603,28333.77613,2020.11,11
33,2020,2449603,40747.34079,2020.12,12
33,2021,2645886,89960.39502,2021.01,1
33,2021,2645886,73195.73161,2021.02,2
33,2021,2645886,139665.7977,2021.03,3
33,2021,2645886,88687.95504,2021.04,4
33,2021,2645886,153372.6339,2021.05,5
33,2021,2645886,48713.37087,2021.06,6
33,2021,2645886,182157.3526,2021.07,7
33,2021,2645886,88352.84717,2021.08,8
33,2021,2645886,66882.85951,2021.09,9
33,2021,2645886,510598.3264,2021.1,10
33,2021,2645886,307177.1881,2021.11,11
33,2021,2645886,897121.6997,2021.12,12
33,2022,2805683,488316.0495,2022.01,1
33,2022,2805683,367183.7046,2022.02,2
33,2022,2805683,514313.1012,2022.03,3
33,2022,2805683,363623.6336,2022.04,4
33,2022,2805683,423880.5318,2022.05,5
33,2022,2805683,270452.4145,2022.06,6
33,2022,2805683,95281.12966,2022.07,7
33,2022,2805683,46143.50631,2022.08,8
33,2022,2805683,108730.0001,2022.09,9
33,2022,2805683,30630.5598,2022.1,10
33,2022,2805683,29854.27007,2022.11,11
33,2022,2805683,67273.87927,2022.12,12
33,2023,2813829,557448.1644,2023.01,1
33,2023,2813829,1138762.497,2023.02,2
33,2023,2813829,72654.38059,2023.03,3
33,2023,2813829,75718.45995,2023.04,4
33,2023,2813829,168363.5765,2023.05,5
33,2023,2813829,103482.441,2023.06,6
33,2023,2813829,164958.9682,2023.07,7
33,2023,2813829,125471.0148,2023.08,8
33,2023,2813829,90958.84514,2023.09,9
33,2023,2813829,133715.3672,2023.1,10
33,2023,2813829,110525.8959,2023.11,11
33,2023,2813829,71769.49374,2023.12,12
